exchange,exchange_token,trading_symbol,groww_symbol,company_name,instrument_type,segment,series,isin,underlying_symbol,underlying_exchange_token,expiry_date,strike_price,lot_size,tick_size,freeze_quantity,is_reserved,buy_allowed,sell_allowed,internal_trading_symbol,is_intraday
NSE,30455,SPECTRUM,NSE-SPECTRUM,Spectrum Electrical,EQ,CASH,EQ,INE01EO01010,,,,,1,0.1,,,1,1,SPECTRUM-EQ,1
NSE,4732,SKMEGGPROD,NSE-SKMEGGPROD,SKM Egg Products,EQ,CASH,EQ,INE411D01023,,,,,1,0.01,,,1,1,SKMEGGPROD-EQ,1
NSE,17794,SOMICONVEY,NSE-SOMICONVEY,Somi Conveyor,EQ,CASH,EQ,INE323J01019,,,,,1,0.01,,,1,1,SOMICONVEY-EQ,0
NSE,3186,SKFINDIA,NSE-SKFINDIA,SKF India,EQ,CASH,EQ,INE640A01023,,,,,1,0.1,,,1,1,SKFINDIA-EQ,1
NSE,3150,SIEMENS,NSE-SIEMENS,Siemens,EQ,CASH,EQ,INE003A01024,,,,,1,0.1,,,1,1,SIEMENS-EQ,1
NSE,13332,SOLARINDS,NSE-SOLARINDS,Solar Industries,EQ,CASH,EQ,INE343H01029,,,,,1,1.0,,,1,1,SOLARINDS-EQ,1
NSE,29439,SUPREME,NSE-SUPREME,Supreme Holdings,EQ,CASH,EQ,INE822E01011,,,,,1,0.01,,,1,1,SUPREME-EQ,0
NSE,3357,SUPERSPIN,NSE-SUPERSPIN,Super Spinning Mills,EQ,CASH,EQ,INE662A01027,,,,,1,0.01,,,1,1,SUPERSPIN-EQ,0
NSE,17105,SUMICHEM,NSE-SUMICHEM,Sumitomo Chemical,EQ,CASH,EQ,INE258G01013,,,,,1,0.05,,,1,1,SUMICHEM-EQ,1
NSE,13801,SUTLEJTEX,NSE-SUTLEJTEX,Sutlej Textiles,EQ,CASH,EQ,INE645H01027,,,,,1,0.01,,,1,1,SUTLEJTEX-EQ,0
NSE,10700,SURANAT&P,NSE-SURANAT&P,Surana Telecom,EQ,CASH,EQ,INE130B01031,,,,,1,0.01,,,1,1,SURANAT&P-EQ,0
NSE,3351,SUNPHARMA,NSE-SUNPHARMA,Sun Pharma Inds.,EQ,CASH,EQ,INE044A01036,,,,,1,0.1,,,1,1,SUNPHARMA-EQ,1
NSE,9305,STARTECK,NSE-STARTECK,Starteck Finance,EQ,CASH,EQ,INE992I01013,,,,,1,0.05,,,1,1,STARTECK-EQ,0
NSE,10406,STEELCITY,NSE-STEELCITY,Steel City Secs,EQ,CASH,EQ,INE395H01011,,,,,1,0.01,,,1,1,STEELCITY-EQ,0
NSE,3327,SUDARSCHEM,NSE-SUDARSCHEM,Sudarshan Chemicals,EQ,CASH,EQ,INE659A01023,,,,,1,0.05,,,1,1,SUDARSCHEM-EQ,1
NSE,13218,SULA,NSE-SULA,Sula Vineyards,EQ,CASH,EQ,INE142Q01026,,,,,1,0.01,,,1,1,SULA-EQ,1
NSE,15002,SUPREMEINF,NSE-SUPREMEINF,Supreme Infra,EQ,CASH,EQ,INE550H01011,,,,,1,0.01,,,1,1,SUPREMEINF-EQ,0
NSE,21339,STEELXIND,NSE-STEELXIND,Steel Exchange India,EQ,CASH,EQ,INE503B01021,,,,,1,0.01,,,1,1,STEELXIND-EQ,1
NSE,24851,SUYOG,NSE-SUYOG,Suyog Telematics,EQ,CASH,EQ,INE442P01014,,,,,1,0.05,,,1,1,SUYOG-EQ,1
NSE,762924,SURYALA,NSE-SURYALA,Suryalata Spg Mills,EQ,CASH,EQ,INE132C01027,,,,,1,0.05,,,1,1,SURYALA-EQ,0
NSE,1663,SUNDROP,NSE-SUNDROP,Sundrop Brands,EQ,CASH,EQ,INE209A01019,,,,,1,0.05,,,1,1,SUNDROP-EQ,0
NSE,11909,SWELECTES,NSE-SWELECTES,Swelect Energy,EQ,CASH,EQ,INE409B01013,,,,,1,0.05,,,1,1,SWELECTES-EQ,1
NSE,27095,SWANCORP,NSE-SWANCORP,Swan Corp,EQ,CASH,EQ,INE665A01038,,,,,1,0.05,,,1,1,SWANCORP-EQ,1
NSE,15121,SVLL,NSE-SVLL,Shree Vasu Logistics,EQ,CASH,EQ,INE00CE01017,,,,,1,0.05,,,1,1,SVLL-EQ,0
NSE,21077,SURANASOL,NSE-SURANASOL,Surana Solar,EQ,CASH,EQ,INE272L01022,,,,,1,0.01,,,1,1,SURANASOL-EQ,0
NSE,20616,SUPERHOUSE,NSE-SUPERHOUSE,Super house,EQ,CASH,EQ,INE712B01010,,,,,1,0.01,,,1,1,SUPERHOUSE-EQ,0
NSE,760039,SUDEEPPHRM,NSE-SUDEEPPHRM,Sudeep Pharma,EQ,CASH,EQ,INE0QPI01025,,,,,1,0.05,,,1,1,SUDEEPPHRM-EQ,1
NSE,2998,SUVIDHAA,NSE-SUVIDHAA,Suvidhaa Infoserve,EQ,CASH,EQ,INE018401013,,,,,1,0.01,,,1,1,SUVIDHAA-EQ,0
NSE,3273,SRF,NSE-SRF,SRF,EQ,CASH,EQ,INE647A01010,,,,,1,0.1,,,1,1,SRF-EQ,1
NSE,10733,SPORTKING,NSE-SPORTKING,Sportking India,EQ,CASH,EQ,INE885H01029,,,,,1,0.01,,,1,1,SPORTKING-EQ,1
NSE,21484,STEL,NSE-STEL,STEL Holdings,EQ,CASH,EQ,INE577L01016,,,,,1,0.05,,,1,1,STEL-EQ,0
NSE,20956,SUNCLAY,NSE-SUNCLAY,Sundaram-Clayton,EQ,CASH,EQ,INE0Q3R01026,,,,,1,0.1,,,1,1,SUNCLAY-EQ,1
NSE,5186,STYLAMIND,NSE-STYLAMIND,Stylam Industries,EQ,CASH,EQ,INE239C01020,,,,,1,0.1,,,1,1,STYLAMIND-EQ,1
NSE,23402,SRM,NSE-SRM,SRM Contractors Ltd,EQ,CASH,EQ,INE0R6Z01013,,,,,1,0.05,,,1,1,SRM-EQ,1
NSE,3321,SPMLINFRA,NSE-SPMLINFRA,SPML Infra,EQ,CASH,EQ,INE937A01023,,,,,1,0.01,,,1,1,SPMLINFRA-EQ,1
NSE,11689,SUPRAJIT,NSE-SUPRAJIT,Suprajit Engineering,EQ,CASH,EQ,INE399C01030,,,,,1,0.05,,,1,1,SUPRAJIT-EQ,1
NSE,24226,STANLEY,NSE-STANLEY,Stanley Lifestyles,EQ,CASH,EQ,INE01A001028,,,,,1,0.01,,,1,1,STANLEY-EQ,1
NSE,3363,SUPREMEIND,NSE-SUPREMEIND,Supreme Industries,EQ,CASH,EQ,INE195A01028,,,,,1,0.1,,,1,1,SUPREMEIND-EQ,1
NSE,11852,SURYALAXMI,NSE-SURYALAXMI,Suryalakshmi Cotton,EQ,CASH,EQ,INE713B01026,,,,,1,0.01,,,1,1,SURYALAXMI-EQ,0
NSE,24966,SURAJLTD,NSE-SURAJLTD,Suraj,EQ,CASH,EQ,INE713C01016,,,,,1,0.01,,,1,1,SURAJLTD-EQ,0
NSE,3345,SUNDRMFAST,NSE-SUNDRMFAST,Sundram Fasteners,EQ,CASH,EQ,INE387A01021,,,,,1,0.05,,,1,1,SUNDRMFAST-EQ,1
NSE,11829,SSWL,NSE-SSWL,Steel Strips Wheels,EQ,CASH,EQ,INE802C01033,,,,,1,0.01,,,1,1,SSWL-EQ,1
NSE,3339,SUNDARMFIN,NSE-SUNDARMFIN,Sundaram Finance,EQ,CASH,EQ,INE660A01013,,,,,1,0.1,,,1,1,SUNDARMFIN-EQ,1
NSE,11804,SUKHJITS,NSE-SUKHJITS,Sukhjit Starch,EQ,CASH,EQ,INE450E01029,,,,,1,0.01,,,1,1,SUKHJITS-EQ,0
NSE,760188,SRTL,NSE-SRTL,Shree Ram Twistex,EQ,CASH,EQ,INE19GK01015,,,,,1,0.01,,,1,1,SRTL-EQ,0
NSE,3348,SUNFLAG,NSE-SUNFLAG,Sunflag Iron,EQ,CASH,EQ,INE947A01014,,,,,1,0.05,,,1,1,SUNFLAG-EQ,1
NSE,13404,SUNTV,NSE-SUNTV,Sun TV Network,EQ,CASH,EQ,INE424H01027,,,,,1,0.05,,,1,1,SUNTV-EQ,1
NSE,3291,STARPAPER,NSE-STARPAPER,Star Paper Mills,EQ,CASH,EQ,INE733A01018,,,,,1,0.01,,,1,1,STARPAPER-EQ,0
NSE,18931,SUNDARAM,NSE-SUNDARAM,Sundaram Multi Pap,EQ,CASH,EQ,INE108E01023,,,,,1,0.01,,,1,1,SUNDARAM-EQ,0
NSE,759587,STUDDS,NSE-STUDDS,Studds Accessories,EQ,CASH,EQ,INE00Q601028,,,,,1,0.05,,,1,1,STUDDS-EQ,1
NSE,10948,STCINDIA,NSE-STCINDIA,STC,EQ,CASH,EQ,INE655A01013,,,,,1,0.01,,,1,1,STCINDIA-EQ,0
NSE,18119,SRGHFL,NSE-SRGHFL,SRG Housing,EQ,CASH,EQ,INE559N01010,,,,,1,0.05,,,1,1,SRGHFL-EQ,0
NSE,7083,STARHEALTH,NSE-STARHEALTH,Star Health Insurance,EQ,CASH,EQ,INE575P01011,,,,,1,0.05,,,1,1,STARHEALTH-EQ,1
NSE,24856,SSDL,NSE-SSDL,Saraswati Saree Dep.,EQ,CASH,EQ,INE0PQ101010,,,,,1,0.01,,,1,1,SSDL-EQ,0
NSE,3375,SURYAROSNI,NSE-SURYAROSNI,Surya Roshni,EQ,CASH,EQ,INE335A01020,,,,,1,0.01,,,1,1,SURYAROSNI-EQ,1
NSE,21091,STARCEMENT,NSE-STARCEMENT,Star Cement,EQ,CASH,EQ,INE460H01021,,,,,1,0.01,,,1,1,STARCEMENT-EQ,1
NSE,4299,STERTOOLS,NSE-STERTOOLS,Sterling Tools,EQ,CASH,EQ,INE334A01023,,,,,1,0.01,,,1,1,STERTOOLS-EQ,1
NSE,20822,SURAJEST,NSE-SURAJEST,Suraj Estate Develop,EQ,CASH,EQ,INE843S01025,,,,,1,0.01,,,1,1,SURAJEST-EQ,1
NSE,27334,SURAKSHA,NSE-SURAKSHA,Suraksha Diagnostic,EQ,CASH,EQ,INE877V01027,,,,,1,0.05,,,1,1,SURAKSHA-EQ,1
NSE,7374,STAR,NSE-STAR,Strides Pharma,EQ,CASH,EQ,INE939A01011,,,,,1,0.1,,,1,1,STAR-EQ,1
NSE,27066,SWIGGY,NSE-SWIGGY,Swiggy,EQ,CASH,EQ,INE00H001014,,,,,1,0.05,,,1,1,SWIGGY-EQ,1
NSE,21275,SUMMITSEC,NSE-SUMMITSEC,Summit Securities,EQ,CASH,EQ,INE519C01017,,,,,1,0.1,,,1,1,SUMMITSEC-EQ,0
NSE,14582,SRHHYPOLTD,NSE-SRHHYPOLTD,Sree Rayalaseema,EQ,CASH,EQ,INE917H01012,,,,,1,0.05,,,1,1,SRHHYPOLTD-EQ,0
NSE,11233,SUVEN,NSE-SUVEN,Suven Life Sciences,EQ,CASH,EQ,INE495B01038,,,,,1,0.05,,,1,1,SUVEN-EQ,1
NSE,715,SUDARCOLOR,NSE-SUDARCOLOR,Sudarshan Colorants,EQ,CASH,EQ,INE492A01029,,,,,1,0.05,,,1,1,SUDARCOLOR-EQ,0
NSE,29204,STALLION,NSE-STALLION,Stallion India Fluor,EQ,CASH,EQ,INE0RYC01010,,,,,1,0.01,,,1,1,STALLION-EQ,1
NSE,12018,SUZLON,NSE-SUZLON,Suzlon Energy,EQ,CASH,EQ,INE040H01021,,,,,1,0.01,,,1,1,SUZLON-EQ,1
NSE,2107,STOVEKRAFT,NSE-STOVEKRAFT,Stove Kraft,EQ,CASH,EQ,INE00IN01015,,,,,1,0.05,,,1,1,STOVEKRAFT-EQ,1
NSE,20790,SUMEETINDS,NSE-SUMEETINDS,Sumeet Industries,EQ,CASH,EQ,INE235C01036,,,,,1,0.01,,,1,1,SUMEETINDS-EQ,0
NSE,3384,SWARAJENG,NSE-SWARAJENG,Swaraj Engines,EQ,CASH,EQ,INE277A01016,,,,,1,0.1,,,1,1,SWARAJENG-EQ,1
NSE,4179,SUNDRMBRAK,NSE-SUNDRMBRAK,Sundaram Brake Lin,EQ,CASH,EQ,INE073D01013,,,,,1,0.05,,,1,1,SUNDRMBRAK-EQ,0
NSE,759934,STYL,NSE-STYL,Seshaasai Technologi,EQ,CASH,EQ,INE04VU01023,,,,,1,0.05,,,1,1,STYL-EQ,1
NSE,31837,SREEL,NSE-SREEL,Sreeleathers,EQ,CASH,EQ,INE099F01013,,,,,1,0.01,,,1,1,SREEL-EQ,0
NSE,6803,STEELCAS,NSE-STEELCAS,Steelcast,EQ,CASH,EQ,INE124E01038,,,,,1,0.05,,,1,1,STEELCAS-EQ,1
NSE,2970,SURYODAY,NSE-SURYODAY,Suryoday Small Fin,EQ,CASH,EQ,INE428Q01011,,,,,1,0.01,,,1,1,SURYODAY-EQ,1
NSE,25737,SRD,NSE-SRD,Shankar Lal Rampal,EQ,CASH,EQ,INE01NE01012,,,,,1,0.01,,,1,1,SRD-EQ,0
NSE,17641,SUNTECK,NSE-SUNTECK,Sunteck Realty,EQ,CASH,EQ,INE805D01034,,,,,1,0.05,,,1,1,SUNTECK-EQ,1
NSE,7390,SUPRIYA,NSE-SUPRIYA,Supriya Lifescience,EQ,CASH,EQ,INE07RO01027,,,,,1,0.05,,,1,1,SUPRIYA-EQ,1
NSE,19,STYRENIX,NSE-STYRENIX,Styrenix Performance,EQ,CASH,EQ,INE189B01011,,,,,1,0.1,,,1,1,STYRENIX-EQ,1
NSE,9617,SPLPETRO,NSE-SPLPETRO,Supreme Petrochem,EQ,CASH,EQ,INE663A01033,,,,,1,0.05,,,1,1,SPLPETRO-EQ,1
NSE,3324,SUBROS,NSE-SUBROS,Subros,EQ,CASH,EQ,INE287B01021,,,,,1,0.05,,,1,1,SUBROS-EQ,1
NSE,756020,TINNARUBR,NSE-TINNARUBR,Tinna Rubber,EQ,CASH,EQ,INE015C01016,,,,,1,0.05,,,1,1,TINNARUBR-EQ,1
NSE,14223,TIIL,NSE-TIIL,Technocraft Inds,EQ,CASH,EQ,INE545H01011,,,,,1,0.1,,,1,1,TIIL-EQ,1
NSE,21427,THEINVEST,NSE-THEINVEST,Inv Trust of India,EQ,CASH,EQ,INE924D01017,,,,,1,0.01,,,1,1,THEINVEST-EQ,0
NSE,20293,TATATECH,NSE-TATATECH,Tata Technologies,EQ,CASH,EQ,INE142M01025,,,,,1,0.05,,,1,1,TATATECH-EQ,1
NSE,10793,SYRMA,NSE-SYRMA,Syrma SGS Technology,EQ,CASH,EQ,INE0DYJ01015,,,,,1,0.1,,,1,1,SYRMA-EQ,1
NSE,14485,THEMISMED,NSE-THEMISMED,Themis Medicare,EQ,CASH,EQ,INE083B01024,,,,,1,0.01,,,1,1,THEMISMED-EQ,1
NSE,19279,THEJO,NSE-THEJO,Thejo Engg,EQ,CASH,EQ,INE121N01019,,,,,1,0.1,,,1,1,THEJO-EQ,0
NSE,17032,THYROCARE,NSE-THYROCARE,Thyrocare Tech,EQ,CASH,EQ,INE594H01019,,,,,1,0.05,,,1,1,THYROCARE-EQ,1
NSE,759265,TATACAP,NSE-TATACAP,Tata Capital,EQ,CASH,EQ,INE976I01016,,,,,1,0.05,,,1,1,TATACAP-EQ,1
NSE,762934,TAMBOLIIN,NSE-TAMBOLIIN,Tamboli Industries,EQ,CASH,EQ,INE864J01012,,,,,1,0.01,,,1,1,TAMBOLIIN-EQ,0
NSE,20092,TASTYBITE,NSE-TASTYBITE,Tasty Bite Eatables,EQ,CASH,EQ,INE488B01017,,,,,1,0.5,,,1,1,TASTYBITE-EQ,1
NSE,21828,TEXRAIL,NSE-TEXRAIL,Texmaco Rail,EQ,CASH,EQ,INE621L01012,,,,,1,0.01,,,1,1,TEXRAIL-EQ,1
NSE,759355,SYSTMTXC,NSE-SYSTMTXC,Systematix Corp,EQ,CASH,EQ,INE356B01024,,,,,1,0.01,,,1,1,SYSTMTXC-EQ,0
NSE,25178,TDPOWERSYS,NSE-TDPOWERSYS,TD Power Systems,EQ,CASH,EQ,INE419M01027,,,,,1,0.1,,,1,1,TDPOWERSYS-EQ,1
NSE,12489,SWSOLAR,NSE-SWSOLAR,Sterling,EQ,CASH,EQ,INE00M201021,,,,,1,0.01,,,1,1,SWSOLAR-EQ,1
NSE,18118,THANGAMAYL,NSE-THANGAMAYL,Thangamayil Jeweller,EQ,CASH,EQ,INE085J01014,,,,,1,0.1,,,1,1,THANGAMAYL-EQ,1
NSE,24190,SYMPHONY,NSE-SYMPHONY,Symphony,EQ,CASH,EQ,INE225D01027,,,,,1,0.05,,,1,1,SYMPHONY-EQ,1
NSE,11549,TEXINFRA,NSE-TEXINFRA,Texmaco Infra,EQ,CASH,EQ,INE435C01024,,,,,1,0.01,,,1,1,TEXINFRA-EQ,0
NSE,3481,THOMASCOOK,NSE-THOMASCOOK,Thomas Cook India,EQ,CASH,EQ,INE332A01027,,,,,1,0.01,,,1,1,THOMASCOOK-EQ,1
NSE,10717,TEAMGTY,NSE-TEAMGTY,Team India Guaranty,EQ,CASH,EQ,INE289C01025,,,,,1,0.05,,,1,1,TEAMGTY-EQ,0
NSE,761814,TCC,NSE-TCC,TCC Concept,EQ,CASH,EQ,INE887D01016,,,,,1,0.05,,,1,1,TCC-EQ,0
NSE,6445,TECHNOE,NSE-TECHNOE,Techno Electric,EQ,CASH,EQ,INE285K01026,,,,,1,0.1,,,1,1,TECHNOE-EQ,1
NSE,27037,TBZ,NSE-TBZ,TBZ,EQ,CASH,EQ,INE760L01018,,,,,1,0.01,,,1,1,TBZ-EQ,1
NSE,762949,THAKDEV,NSE-THAKDEV,Thakkers Developer,EQ,CASH,EQ,INE403F01017,,,,,1,0.01,,,1,1,THAKDEV-EQ,0
NSE,15174,TARIL,NSE-TARIL,Transformers India,EQ,CASH,EQ,INE763I01026,,,,,1,0.05,,,1,1,TARIL-EQ,1
NSE,3466,TFCILTD,NSE-TFCILTD,TFCI,EQ,CASH,EQ,INE305A01023,,,,,1,0.01,,,1,1,TFCILTD-EQ,1
NSE,14771,TARMAT,NSE-TARMAT,Tarmat,EQ,CASH,EQ,INE924H01018,,,,,1,0.01,,,1,1,TARMAT-EQ,0
NSE,1581,TARC,NSE-TARC,TARC,EQ,CASH,EQ,INE0EK901012,,,,,1,0.01,,,1,1,TARC-EQ,1
NSE,14319,TFL,NSE-TFL,Transwarranty Fin,EQ,CASH,EQ,INE804H01012,,,,,1,0.01,,,1,1,TFL-EQ,0
NSE,762954,TIMEX,NSE-TIMEX,Timex Group,EQ,CASH,EQ,INE064A01026,,,,,1,0.05,,,1,1,TIMEX-EQ,1
NSE,5162,TATVA,NSE-TATVA,Tatva Chintan,EQ,CASH,EQ,INE0GK401011,,,,,1,0.1,,,1,1,TATVA-EQ,1
NSE,11992,SYNCOMF,NSE-SYNCOMF,Syncom Formulations,EQ,CASH,EQ,INE312C01025,,,,,1,0.01,,,1,1,SYNCOMF-EQ,1
NSE,19223,TCIEXP,NSE-TCIEXP,TCI Express,EQ,CASH,EQ,INE586V01016,,,,,1,0.05,,,1,1,TCIEXP-EQ,1
NSE,11536,TCS,NSE-TCS,TCS,EQ,CASH,EQ,INE467B01029,,,,,1,0.1,,,1,1,TCS-EQ,1
NSE,31017,THOMASCOTT,NSE-THOMASCOTT,Thomas Scott India,EQ,CASH,EQ,INE480M01011,,,,,1,0.05,,,1,1,THOMASCOTT-EQ,0
NSE,10243,SYNGENE,NSE-SYNGENE,Syngene Intl,EQ,CASH,EQ,INE398R01022,,,,,1,0.05,,,1,1,SYNGENE-EQ,1
NSE,14198,TIMKEN,NSE-TIMKEN,Timken India,EQ,CASH,EQ,INE325A01013,,,,,1,0.1,,,1,1,TIMKEN-EQ,1
NSE,3426,TATAPOWER,NSE-TATAPOWER,Tata Power,EQ,CASH,EQ,INE245A01021,,,,,1,0.05,,,1,1,TATAPOWER-EQ,1
NSE,3405,TATACHEM,NSE-TATACHEM,Tata Chemicals,EQ,CASH,EQ,INE092A01019,,,,,1,0.05,,,1,1,TATACHEM-EQ,1
NSE,18827,TARAPUR,NSE-TARAPUR,Tarapur Transformers,EQ,CASH,EQ,INE747K01017,,,,,1,0.01,,,1,1,TARAPUR-EQ,0
NSE,3411,TATAELXSI,NSE-TATAELXSI,Tata Elxsi,EQ,CASH,EQ,INE670A01012,,,,,1,0.1,,,1,1,TATAELXSI-EQ,1
NSE,23740,TBOTEK,NSE-TBOTEK,TBO Tek,EQ,CASH,EQ,INE673O01025,,,,,1,0.1,,,1,1,TBOTEK-EQ,1
NSE,13538,TECHM,NSE-TECHM,Tech Mahindra,EQ,CASH,EQ,INE669C01036,,,,,1,0.1,,,1,1,TECHM-EQ,1
NSE,1621,TATAINVEST,NSE-TATAINVEST,Tata Investment Corp,EQ,CASH,EQ,INE672A01026,,,,,1,0.05,,,1,1,TATAINVEST-EQ,1
NSE,13976,TANLA,NSE-TANLA,Tanla Platforms,EQ,CASH,EQ,INE483C01032,,,,,1,0.05,,,1,1,TANLA-EQ,1
NSE,4771,TCIFINANCE,NSE-TCIFINANCE,TCI Finance,EQ,CASH,EQ,INE911B01018,,,,,1,0.01,,,1,1,TCIFINANCE-EQ,0
NSE,3396,TAINWALCHM,NSE-TAINWALCHM,Tainwala Chemicals,EQ,CASH,EQ,INE123C01018,,,,,1,0.01,,,1,1,TAINWALCHM-EQ,0
NSE,3499,TATASTEEL,NSE-TATASTEEL,Tata Steel,EQ,CASH,EQ,INE081A01020,,,,,1,0.01,,,1,1,TATASTEEL-EQ,1
NSE,14607,TGBHOTELS,NSE-TGBHOTELS,TGB Banquets,EQ,CASH,EQ,INE797H01018,,,,,1,0.01,,,1,1,TGBHOTELS-EQ,0
NSE,19292,TERASOFT,NSE-TERASOFT,Tera Software,EQ,CASH,EQ,INE482B01010,,,,,1,0.05,,,1,1,TERASOFT-EQ,0
NSE,3275,TEMBO,NSE-TEMBO,Tembo Global Inds,EQ,CASH,EQ,INE869Y01010,,,,,1,0.05,,,1,1,TEMBO-EQ,0
NSE,9354,TAJGVK,NSE-TAJGVK,Taj GVK Hotels,EQ,CASH,EQ,INE586B01026,,,,,1,0.05,,,1,1,TAJGVK-EQ,1
NSE,312,TIINDIA,NSE-TIINDIA,Tube Investments,EQ,CASH,EQ,INE974X01010,,,,,1,0.1,,,1,1,TIINDIA-EQ,1
NSE,762939,TECHNVISN,NSE-TECHNVISN,TechNVision,EQ,CASH,EQ,INE314H01012,,,,,1,0.5,,,1,1,TECHNVISN-EQ,0
NSE,10580,TCI,NSE-TCI,TCI,EQ,CASH,EQ,INE688A01022,,,,,1,0.05,,,1,1,TCI-EQ,1
NSE,3484,TIL,NSE-TIL,TIL,EQ,CASH,EQ,INE806C01018,,,,,1,0.01,,,1,1,TIL-EQ,1
NSE,23512,TARACHAND,NSE-TARACHAND,Tara Chand Infra.,EQ,CASH,EQ,INE555Z01020,,,,,1,0.01,,,1,1,TARACHAND-EQ,0
NSE,19196,TI,NSE-TI,Tilaknagar Inds,EQ,CASH,EQ,INE133E01013,,,,,1,0.05,,,1,1,TI-EQ,1
NSE,19501,TICL,NSE-TICL,Twamev Construction,EQ,CASH,EQ,INE388G01026,,,,,1,0.01,,,1,1,TICL-EQ,0
NSE,6943,TARSONS,NSE-TARSONS,Tarsons Products,EQ,CASH,EQ,INE144Z01023,,,,,1,0.01,,,1,1,TARSONS-EQ,1
NSE,18214,TEXMOPIPES,NSE-TEXMOPIPES,Texmo Pipes,EQ,CASH,EQ,INE141K01013,,,,,1,0.01,,,1,1,TEXMOPIPES-EQ,0
NSE,12716,TEAMLEASE,NSE-TEAMLEASE,TeamLease Services,EQ,CASH,EQ,INE985S01024,,,,,1,0.1,,,1,1,TEAMLEASE-EQ,1
NSE,14707,TIMETECHNO,NSE-TIMETECHNO,Time Technoplast,EQ,CASH,EQ,INE508G01029,,,,,1,0.01,,,1,1,TIMETECHNO-EQ,1
NSE,21131,TEJASNET,NSE-TEJASNET,Tejas Networks,EQ,CASH,EQ,INE010J01012,,,,,1,0.05,,,1,1,TEJASNET-EQ,1
NSE,3475,THERMAX,NSE-THERMAX,Thermax,EQ,CASH,EQ,INE152A01029,,,,,1,0.1,,,1,1,THERMAX-EQ,1
NSE,3432,TATACONSUM,NSE-TATACONSUM,Tata Consumer Produc,EQ,CASH,EQ,INE192A01025,,,,,1,0.1,,,1,1,TATACONSUM-EQ,1
NSE,25482,TIJARIA,NSE-TIJARIA,Tijaria Polypipes,EQ,CASH,EQ,INE440L01017,,,,,1,0.01,,,1,1,TIJARIA-EQ,0
NSE,759880,TENNIND,NSE-TENNIND,Tenneco Clean Air,EQ,CASH,EQ,INE19RI01016,,,,,1,0.05,,,1,1,TENNIND-EQ,1
NSE,3453,TECILCHEM,NSE-TECILCHEM,Tecil Chemical,EQ,CASH,EQ,INE014B01011,,,,,1,0.01,,,1,1,TECILCHEM-EQ,0
NSE,762929,TAALTECH,NSE-TAALTECH,TAAL Tech,EQ,CASH,EQ,INE524T01011,,,,,1,0.1,,,1,1,TAALTECH-EQ,0
NSE,3721,TATACOMM,NSE-TATACOMM,Tata Communications,EQ,CASH,EQ,INE151A01013,,,,,1,0.1,,,1,1,TATACOMM-EQ,1
NSE,13648,TALBROAUTO,NSE-TALBROAUTO,Talbros Automotive,EQ,CASH,EQ,INE187D01029,,,,,1,0.05,,,1,1,TALBROAUTO-EQ,1
NSE,184,TCPLPACK,NSE-TCPLPACK,TCPL Packaging,EQ,CASH,EQ,INE822C01015,,,,,1,0.1,,,1,1,TCPLPACK-EQ,0
NSE,757014,THELEELA,NSE-THELEELA,Leela Palaces Hotels,EQ,CASH,EQ,INE0AQ201015,,,,,1,0.05,,,1,1,THELEELA-EQ,1
NSE,7105,TEGA,NSE-TEGA,Tega Industries,EQ,CASH,EQ,INE011K01018,,,,,1,0.1,,,1,1,TEGA-EQ,1
NSE,3496,TIRUMALCHM,NSE-TIRUMALCHM,Thirumalai Chemicals,EQ,CASH,EQ,INE338A01024,,,,,1,0.01,,,1,1,TIRUMALCHM-EQ,1
NSE,757545,TRAVELFOOD,NSE-TRAVELFOOD,Travel Food Services,EQ,CASH,EQ,INE103V01028,,,,,1,0.1,,,1,1,TRAVELFOOD-EQ,1
NSE,22423,TOTAL,NSE-TOTAL,Total Transport,EQ,CASH,EQ,INE336X01012,,,,,1,0.01,,,1,1,TOTAL-EQ,0
NSE,16713,UBL,NSE-UBL,United Breweries,EQ,CASH,EQ,INE686F01025,,,,,1,0.1,,,1,1,UBL-EQ,1
NSE,24809,UNIECOM,NSE-UNIECOM,Unicomm. eSolutions,EQ,CASH,EQ,INE00U401027,,,,,1,0.01,,,1,1,UNIECOM-EQ,1
NSE,15414,TITAGARH,NSE-TITAGARH,Titagarh Railsystems,EQ,CASH,EQ,INE615H01020,,,,,1,0.05,,,1,1,TITAGARH-EQ,1
NSE,5313,UGROCAP,NSE-UGROCAP,Ugro Capital,EQ,CASH,EQ,INE583D01011,,,,,1,0.01,,,1,1,UGROCAP-EQ,1
NSE,14245,TVSSRICHAK,NSE-TVSSRICHAK,TVS Srichakra,EQ,CASH,EQ,INE421C01016,,,,,1,0.1,,,1,1,TVSSRICHAK-EQ,1
NSE,10447,UNITDSPR,NSE-UNITDSPR,United Spirits,EQ,CASH,EQ,INE854D01024,,,,,1,0.1,,,1,1,UNITDSPR-EQ,1
NSE,18151,TVSSCS,NSE-TVSSCS,TVS Supply Chain Sol,EQ,CASH,EQ,INE395N01027,,,,,1,0.01,,,1,1,TVSSCS-EQ,0
NSE,25262,TOLINS,NSE-TOLINS,Tolins Tyres,EQ,CASH,EQ,INE0RWQ01014,,,,,1,0.01,,,1,1,TOLINS-EQ,0
NSE,25584,TRITURBINE,NSE-TRITURBINE,Triveni Turbine,EQ,CASH,EQ,INE152M01016,,,,,1,0.05,,,1,1,TRITURBINE-EQ,1
